Date,600000.SS,600004.SS,600009.SS,600010.SS,600011.SS,600015.SS,600016.SS,600018.SS,600019.SS,600023.SS,600025.SS,600027.SS,600028.SS,600029.SS,600030.SS,600031.SS,600036.SS,600038.SS,600048.SS,600050.SS,600061.SS,600066.SS,600068.SS,600085.SS,600089.SS,600100.SS,600104.SS,600109.SS,600111.SS,600115.SS,600118.SS,600153.SS,600170.SS,600176.SS,600177.SS,600183.SS,600188.SS,600196.SS,600208.SS,600219.SS,600221.SS,600233.SS,600271.SS,600276.SS,600297.SS,600299.SS,600309.SS,600332.SS,600340.SS,600346.SS,600352.SS,600362.SS,600369.SS,600372.SS,600383.SS,600390.SS,600398.SS,600406.SS,600436.SS,600438.SS,600482.SS,600489.SS,600498.SS,600516.SS,600519.SS,600522.SS,600535.SS,600547.SS,600566.SS,600570.SS,600583.SS,600585.SS,600588.SS,600606.SS,600637.SS,600655.SS,600660.SS,600663.SS,600674.SS,600690.SS,600703.SS,600705.SS,600733.SS,600741.SS,600760.SS,600795.SS,600809.SS,600816.SS,600837.SS,600848.SS,600867.SS,600886.SS,600887.SS,600900.SS,600919.SS,600926.SS,600928.SS,600958.SS,600968.SS,600977.SS,600989.SS,600998.SS,600999.SS,601006.SS,601009.SS,601018.SS,601021.SS,601066.SS,601088.SS,601108.SS,601111.SS,601117.SS,601138.SS,601155.SS,601162.SS,601166.SS,601169.SS,601186.SS,601198.SS,601211.SS,601212.SS,601216.SS,601225.SS,601229.SS,601238.SS,601727.SS,601766.SS,601788.SS,601800.SS,601808.SS,601818.SS,601828.SS,601838.SS,601857.SS,601877.SS,601878.SS,601881.SS,601888.SS,601898.SS,601901.SS,601919.SS,601933.SS,601939.SS,601985.SS,601988.SS,601989.SS,601992.SS,601997.SS,601998.SS,603019.SS,603156.SS,603160.SS,603259.SS,603260.SS,603288.SS,603501.SS,603833.SS,603899.SS,603986.SS,603993.SS,000001.SZ,000002.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000338.SZ,000415.SZ,000423.SZ,000425.SZ,000568.SZ,000596.SZ,000625.SZ,000629.SZ,000630.SZ,000656.SZ,000671.SZ,000703.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000858.SZ,000876.SZ,000898.SZ,000938.SZ,000961.SZ,000963.SZ,001979.SZ,002001.SZ,002007.SZ,002008.SZ,002010.SZ,002024.SZ,002027.SZ,002032.SZ,002044.SZ,002050.SZ,002081.SZ,002120.SZ,002142.SZ,002146.SZ,002153.SZ,002179.SZ,002230.SZ,002236.SZ,002241.SZ,002271.SZ,002294.SZ,002304.SZ,002311.SZ,002352.SZ,002410.SZ,002411.SZ,002415.SZ,002422.SZ,002460.SZ,002468.SZ,002475.SZ,002493.SZ,002508.SZ,002555.SZ,002558.SZ,002594.SZ,002601.SZ,002602.SZ,002607.SZ,002624.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002773.SZ,002841.SZ,002916.SZ,002938.SZ,002939.SZ,002945.SZ,002958.SZ,300003.SZ,300017.SZ,300024.SZ,300033.SZ,300059.SZ,300070.SZ,300122.SZ,300136.SZ,300142.SZ,300144.SZ,300347.SZ,300408.SZ,300413.SZ,300433.SZ,300498.SZ
2019-12-03,127.14,34.31,186.72,10.03,26.05,28.56,143.48,7.27,11.84,6.67,4.56,6.62,13.64,10.91,105.65,628.89,157.75,122.29,274.83,9.64,66.34,481.64,37.73,231.72,246.01,156.03,190.58,69.82,193.69,7.0,373.56,112.47,45.44,117.29,187.37,189.81,29.45,276.02,25.21,14.89,5.79,54.27,347.23,3479.29,23.27,29.71,1410.54,45.87,452.83,131.18,215.31,22.38,20.97,39.62,162.73,42.65,64.39,564.29,558.98,133.72,57.92,86.75,81.47,97.92,6636.11,66.34,155.28,432.42,45.42,1232.62,136.36,158.18,984.36,606.75,28.47,1253.78,999.02,110.08,173.38,501.77,356.75,100.24,64.69,952.08,145.79,692.8,286.7,138.51,301.27,53.54,559.28,366.08,2043.3,40.54,7.7,18.38,6.86,10.86,2.78,15.01,9.63,13.62,25.74,12.81,39.24,4.33,84.29,23.0,27.89,9.9,9.49,7.06,17.22,47.65,5.46,73.83,18.04,11.23,11.75,18.66,3.38,37.66,9.5,23.85,18.87,5.36,8.13,14.49,10.45,18.86,5.46,11.2,9.21,8.34,38.18,8.68,11.21,172.81,6.01,7.08,5.36,64.7,10.46,5.25,5.87,8.77,7.21,13.83,8.53,96.06,63.4,202.41,124.87,39.68,397.8,146.23,104.06,95.06,504.85,11.8,2427.08,3276.73,448.94,271.84,11.2,372.89,6.9,234.6,75.08,376.51,174.91,1879.88,334.07,63.81,14.02,70.27,42.53,236.97,92.58,23.62,56.4,19.01,20.23,142.27,77.59,33.44,218.42,1859.04,347.39,6.24,131.55,49.99,257.38,20.78,503.96,940.88,408.73,57.6,870.25,74.25,499.62,122.99,142.08,226.21,133.6,45.79,90.05,606.7,291.7,428.72,706.07,440.68,495.55,207.91,386.7,203.92,117.65,383.29,67.82,599.44,137.42,258.96,39.73,847.78,114.12,194.97,246.06,72.28,44.73,113.48,75.38,138.04,73.1,20.17,654.53,12.73,45.32,77.82,137.09,177.16,51.99,12.14,13.22,6.05,129.69,208.8,317.5,753.72,532.06,136.91,178.59,515.76,425.0,226.65,741.68,84.52,53.34,73.05,55.71
2019-12-04,126.2,34.33,186.05,10.09,25.64,28.42,143.12,7.25,11.89,6.64,4.56,6.65,13.61,10.83,105.32,620.09,157.05,122.8,273.57,9.46,66.02,484.95,37.45,229.69,242.53,155.44,188.01,69.58,199.95,6.94,375.74,113.16,45.54,116.36,186.3,187.09,29.27,275.53,25.33,14.82,5.79,54.35,347.08,3524.24,23.02,29.88,1404.52,45.86,442.84,132.16,215.31,22.45,20.93,39.82,161.15,42.54,64.13,528.1,562.9,132.71,58.51,90.34,81.2,98.08,6660.48,66.11,155.28,465.04,45.07,1222.1,136.19,157.52,996.64,605.25,28.3,1264.99,998.32,109.29,173.85,502.29,354.48,99.83,62.21,945.03,147.77,690.6,286.39,138.51,299.23,54.3,564.92,365.32,2048.75,40.52,7.69,18.14,6.85,10.84,2.82,15.42,9.59,13.39,25.73,12.79,39.12,4.31,83.65,22.71,27.69,9.86,9.36,7.01,16.97,47.51,5.5,73.34,17.99,11.16,11.73,18.57,3.46,37.54,9.4,23.93,18.65,5.37,8.11,14.54,10.42,18.85,5.42,11.15,9.12,8.34,37.6,8.7,11.11,174.69,5.96,6.99,5.31,64.14,10.45,5.31,5.85,8.79,7.17,13.79,8.52,96.98,63.7,200.38,126.45,40.9,398.74,142.63,103.94,97.36,510.87,12.1,2406.01,3254.93,456.1,269.23,11.45,370.97,6.9,232.6,74.88,375.59,173.83,1907.28,332.95,63.24,14.02,70.27,42.43,229.79,91.33,23.51,56.21,19.38,20.31,143.13,77.5,33.35,218.24,1892.49,354.19,6.16,133.05,50.33,257.49,20.78,496.71,940.88,421.52,57.82,867.82,73.9,504.71,123.32,139.98,224.42,135.84,45.82,88.47,599.91,297.11,420.85,700.87,442.84,491.06,206.89,387.57,202.69,118.85,395.12,67.3,590.26,136.22,266.34,39.73,868.66,114.03,193.62,250.27,71.89,45.07,111.87,78.12,141.98,73.14,20.07,659.21,12.66,46.88,77.16,136.29,172.98,52.13,12.1,13.23,6.02,129.89,207.9,317.03,744.92,530.56,133.91,181.43,508.85,424.3,224.42,757.87,84.04,53.8,72.73,54.25
2019-12-05,127.4,35.22,189.48,10.09,25.48,28.51,143.48,7.27,11.85,6.64,4.57,6.6,13.64,10.88,107.47,638.46,157.44,123.87,273.88,9.57,65.75,481.13,37.45,230.66,242.97,156.61,188.24,70.3,198.85,6.96,377.91,112.58,45.96,119.49,186.66,191.27,29.39,278.79,26.0,14.95,5.82,54.15,349.84,3534.86,23.02,30.14,1432.11,46.04,437.14,131.71,217.34,22.44,21.17,40.27,160.31,42.98,63.75,522.07,565.16,134.09,59.68,88.95,82.24,99.11,6702.52,66.57,155.98,459.02,45.28,1254.16,134.5,159.77,1006.59,606.0,28.41,1262.19,1001.8,109.44,176.98,501.77,359.97,100.44,62.21,950.24,151.12,688.4,286.7,140.86,303.68,54.48,570.13,374.41,2033.6,40.33,7.72,18.22,6.98,10.99,2.84,15.63,9.62,13.6,26.0,12.75,39.12,4.32,84.33,23.07,27.67,9.97,9.41,6.97,17.27,47.69,5.53,73.7,18.06,11.18,11.84,18.93,3.44,37.66,9.34,23.95,18.66,5.39,8.14,14.75,10.4,18.78,5.48,11.22,9.16,8.39,37.7,8.77,11.19,177.61,5.97,7.05,5.35,63.82,10.45,5.3,5.88,8.79,7.19,13.9,8.54,97.88,63.84,200.5,128.62,41.15,409.76,140.92,102.65,100.08,529.91,12.13,2424.07,3256.91,466.91,268.9,11.47,375.28,6.95,240.43,75.29,385.77,175.99,1902.64,331.55,63.87,14.31,70.58,41.74,228.6,89.21,23.57,56.21,19.38,20.44,143.99,78.23,33.63,217.44,1888.46,348.32,6.18,134.65,49.66,259.95,20.79,500.73,950.09,425.57,57.97,869.44,73.9,511.3,123.32,141.29,225.7,138.71,46.32,88.39,614.48,300.3,425.11,715.27,459.9,503.5,207.44,384.82,205.09,119.0,399.33,66.49,601.24,138.86,269.49,40.29,911.42,112.41,193.97,253.4,71.97,44.98,113.13,77.81,143.44,73.96,20.34,657.77,12.82,47.03,76.61,138.85,176.26,52.44,12.2,13.49,6.09,130.21,209.47,323.82,784.44,542.6,134.08,187.43,551.6,445.64,228.79,769.86,84.36,54.14,76.4,54.58
2019-12-06,127.66,35.58,192.04,10.09,25.33,28.53,143.65,7.3,11.86,6.64,4.55,6.51,13.63,11.0,107.79,649.17,157.55,123.82,275.15,9.69,63.76,482.41,37.5,231.23,243.84,157.79,187.95,70.62,199.4,7.0,378.11,112.93,46.06,119.96,186.12,191.57,29.41,278.39,26.0,14.95,5.82,53.72,349.84,3583.49,22.9,30.21,1440.39,46.22,440.13,133.57,217.34,22.43,21.21,40.3,159.99,42.92,63.75,523.46,568.25,134.73,60.02,88.84,82.74,99.34,6928.75,67.03,155.89,457.34,46.9,1253.82,135.01,160.88,1008.58,604.51,28.81,1274.79,1006.33,109.94,176.2,504.92,358.27,100.44,61.45,945.95,149.59,686.2,291.1,140.27,305.91,54.57,565.36,372.9,2035.42,40.33,7.76,18.28,6.99,11.02,2.85,15.67,9.72,14.04,26.16,12.77,39.2,4.35,84.77,23.04,27.68,10.01,9.52,6.94,16.93,48.59,5.5,73.41,18.09,11.18,11.83,19.2,3.47,37.66,9.41,23.97,18.59,5.41,8.15,14.81,10.41,18.77,5.46,11.27,9.15,8.4,37.88,8.77,11.22,179.45,5.96,7.01,5.48,63.42,10.45,5.33,5.88,8.84,7.21,14.05,8.54,97.46,63.82,200.41,130.85,40.69,413.86,145.13,102.71,101.7,545.45,12.49,2449.66,3262.86,466.35,267.93,11.5,374.32,6.97,241.66,75.08,390.54,177.43,1924.8,357.61,62.09,14.18,70.89,42.0,230.69,88.65,23.62,55.62,19.52,20.33,143.56,79.24,33.63,220.38,1927.6,343.06,6.2,141.76,51.0,260.88,20.92,512.62,950.9,428.74,57.67,872.68,72.6,524.15,124.57,141.38,224.16,137.77,46.99,87.39,629.55,299.12,425.62,718.07,467.03,506.16,207.54,387.64,204.54,118.55,392.58,66.49,603.94,138.2,267.87,39.93,942.86,114.03,195.09,268.2,72.64,44.65,113.76,79.56,146.44,76.9,20.37,663.17,12.94,49.1,76.61,140.17,175.2,53.03,12.11,13.4,6.08,131.41,209.69,326.17,802.52,543.35,135.68,186.47,558.51,440.17,229.03,776.21,85.88,56.95,77.32,54.49
2019-12-09,127.49,35.19,191.36,10.22,25.43,28.56,144.01,7.25,12.13,6.64,4.54,6.53,13.68,11.0,107.27,648.41,157.01,122.65,284.01,9.71,63.49,480.88,38.51,231.32,243.84,166.38,187.55,70.54,199.77,7.02,377.91,114.09,46.06,121.82,187.2,190.25,29.81,277.01,26.55,14.95,5.82,53.24,350.85,3441.28,22.84,30.32,1453.18,45.88,448.84,132.51,217.49,22.67,21.17,39.91,165.89,42.65,64.13,526.25,563.73,132.53,59.46,87.91,82.59,100.37,6865.16,67.11,155.11,449.5,46.55,1262.5,130.93,164.09,1024.51,611.22,28.92,1285.99,1011.89,110.15,175.57,500.45,352.97,100.44,63.29,934.3,149.75,688.4,284.94,140.56,307.02,54.08,568.4,372.9,2071.78,40.49,7.77,18.46,7.01,10.99,2.85,15.87,9.74,14.04,26.19,12.78,39.4,4.33,83.75,23.06,28.0,9.98,9.51,6.99,17.66,51.11,5.51,73.34,18.14,11.33,11.78,19.25,3.45,37.66,9.63,23.85,18.24,5.41,8.2,14.78,10.69,18.72,5.44,11.46,9.17,8.41,38.15,8.74,11.03,175.65,6.04,6.92,5.45,62.54,10.4,5.36,5.88,8.82,7.29,14.08,8.53,99.98,62.37,215.45,127.28,40.04,400.4,146.09,101.94,101.84,553.29,12.49,2421.06,3293.58,462.0,273.8,11.82,374.8,6.98,241.36,74.88,394.3,176.35,1920.17,357.73,61.23,14.31,71.21,43.48,245.05,89.27,23.95,56.34,19.75,20.29,142.36,79.7,33.63,220.38,1920.8,341.83,6.35,142.93,51.94,261.19,21.21,513.02,926.26,416.27,57.75,872.68,72.25,530.55,122.07,141.82,225.7,136.11,46.51,90.88,626.4,295.93,427.17,717.67,456.01,504.32,207.44,387.44,205.65,114.68,388.82,65.88,593.32,139.34,262.56,39.08,919.22,113.67,201.46,271.11,72.72,44.32,112.29,79.72,144.32,76.76,20.32,645.53,12.9,50.18,75.15,140.41,177.52,50.23,12.03,13.28,5.97,127.69,210.37,326.4,806.52,538.84,139.39,187.83,551.98,427.95,232.53,761.46,86.04,55.48,77.27,54.16
2019-12-10,127.14,34.84,194.24,10.09,25.38,28.59,143.65,7.21,12.11,6.64,4.53,6.46,13.66,10.98,107.1,668.69,156.43,123.05,282.9,9.71,63.06,479.1,38.28,232.86,243.84,171.66,190.29,70.54,199.22,6.99,373.36,113.74,46.06,124.48,186.12,192.96,29.63,278.59,26.19,15.02,5.82,52.65,361.27,3477.24,22.78,30.06,1482.28,46.01,444.13,130.04,215.74,23.39,21.09,39.65,164.42,41.9,64.13,521.14,564.56,130.59,58.0,87.91,85.49,102.82,6897.24,67.34,155.46,449.64,46.51,1305.07,131.44,164.39,1024.51,610.48,29.09,1285.99,1013.29,109.87,174.79,499.4,385.92,99.83,62.96,934.6,149.09,688.4,286.23,139.1,306.65,53.32,560.15,371.38,2056.63,40.35,7.78,18.46,6.88,11.0,2.92,16.21,9.71,14.2,26.22,12.68,39.24,4.32,84.19,22.91,27.76,9.93,9.44,7.08,17.88,51.63,5.47,73.18,18.11,11.28,11.73,19.23,3.48,37.66,9.64,23.71,18.23,5.41,8.15,14.76,10.57,18.73,5.43,11.4,9.11,8.41,38.87,8.72,10.94,181.99,6.01,6.91,5.5,65.02,10.38,5.34,5.87,8.71,7.27,14.01,8.47,100.82,61.46,218.09,127.13,39.97,399.17,154.73,100.74,103.4,559.62,12.55,2409.02,3266.82,468.74,273.47,11.92,374.32,6.95,241.36,74.88,394.3,178.87,1911.51,358.76,61.97,14.47,71.83,43.06,245.35,88.15,23.79,56.21,19.8,20.27,141.24,79.61,33.39,223.68,1925.94,329.62,6.35,144.3,51.89,258.62,21.05,518.25,943.86,434.53,57.38,870.25,72.13,524.74,122.57,140.94,229.29,136.24,46.02,92.55,619.61,293.41,429.5,721.67,476.75,503.91,207.63,387.04,207.55,114.2,387.38,66.08,591.52,139.46,263.37,38.71,930.79,114.12,199.47,273.92,72.96,44.37,114.6,79.41,142.13,77.32,20.34,611.69,12.73,51.56,76.05,139.81,177.66,50.62,11.81,13.19,5.94,134.97,211.93,330.38,816.92,542.6,139.74,194.91,571.18,428.65,232.13,769.86,86.68,56.42,78.72,52.27
2019-12-11,128.17,35.22,193.62,10.16,25.22,28.62,143.83,7.21,12.17,6.62,4.51,6.4,13.69,11.12,107.19,668.31,157.51,125.62,284.64,9.77,63.16,489.27,38.51,232.05,247.31,172.83,191.77,71.1,197.37,7.22,372.18,115.24,45.75,124.48,186.12,196.41,29.65,277.21,26.06,15.02,5.82,52.49,358.81,3497.68,22.84,29.45,1465.73,46.41,448.12,130.39,219.53,23.53,21.21,39.34,168.73,42.0,64.13,522.3,566.98,128.39,56.91,88.84,84.75,101.32,6866.73,66.72,154.94,451.46,46.02,1302.74,131.27,167.06,1006.26,611.97,28.98,1295.79,1025.82,109.65,175.1,511.24,371.33,100.44,66.31,938.28,152.08,686.2,283.68,139.39,307.02,54.19,554.51,370.63,2033.6,40.65,7.83,18.67,6.9,10.9,2.91,16.0,9.68,14.01,26.08,12.69,39.93,4.31,85.41,23.0,27.79,9.98,9.6,7.06,17.95,51.69,5.79,74.61,18.14,11.31,11.74,19.16,3.45,37.43,9.55,23.76,18.59,5.39,8.15,14.75,10.54,19.35,5.59,11.42,9.17,8.41,39.25,8.77,10.94,182.25,6.0,6.93,5.52,65.82,10.41,5.37,5.87,8.73,7.27,14.09,8.55,98.47,61.56,219.69,126.65,39.78,399.32,155.73,100.25,103.8,562.11,12.4,2458.69,3276.73,465.51,277.07,11.35,391.55,6.95,238.59,74.88,390.54,189.31,1890.56,356.83,66.74,14.55,71.83,44.48,245.65,87.9,23.95,57.52,19.2,20.35,141.84,79.52,33.53,230.98,1897.62,324.98,6.39,141.29,52.73,257.28,21.18,506.17,950.9,434.1,56.42,871.87,72.13,517.43,122.99,138.31,228.26,134.23,47.1,93.13,622.76,293.33,428.34,726.87,454.93,493.71,207.35,385.93,205.77,115.91,397.45,65.92,605.2,138.2,256.71,38.65,904.88,114.3,200.35,263.23,72.01,45.06,114.39,78.27,139.28,76.68,20.44,599.81,12.7,51.5,74.6,138.45,182.12,49.68,12.13,13.33,5.98,130.37,208.13,325.46,826.04,540.72,138.33,197.43,553.01,438.06,232.05,779.21,85.28,55.94,77.32,51.8
2019-12-12,127.49,34.67,193.13,10.03,25.04,28.56,143.65,7.21,12.05,6.61,4.48,6.4,13.68,11.06,107.06,650.71,157.51,123.92,281.0,9.69,62.57,491.3,38.28,230.83,245.14,171.46,192.35,70.62,200.51,7.19,372.57,114.9,45.65,126.34,187.55,196.55,29.41,275.82,25.46,14.89,5.79,52.37,358.81,3501.76,23.02,29.5,1489.55,45.92,444.27,132.24,217.64,23.51,21.05,39.2,166.84,41.73,64.58,512.79,561.8,126.82,56.06,88.49,84.66,100.13,6743.04,66.18,155.46,453.56,46.14,1289.38,130.93,163.55,1017.54,608.98,28.58,1305.6,1020.94,109.15,174.95,508.08,373.04,99.43,66.85,930.92,150.1,677.4,283.06,138.51,308.32,54.19,580.11,369.11,2036.63,41.36,7.85,18.61,6.96,10.81,2.89,15.89,9.69,13.71,25.87,12.72,39.65,4.31,84.53,22.77,27.67,9.82,9.56,7.08,17.92,51.33,6.09,74.38,18.09,11.24,11.66,19.08,3.43,37.2,9.5,23.59,18.61,5.34,8.14,14.66,10.46,19.52,5.58,11.3,9.14,8.39,41.24,8.67,10.75,182.65,6.01,6.88,5.46,65.42,10.42,5.39,5.87,8.74,7.17,14.12,8.56,98.94,61.48,220.27,128.4,39.99,397.16,155.26,101.41,103.2,590.11,12.31,2449.66,3276.73,479.55,275.76,11.37,387.24,6.89,243.97,73.85,388.16,188.59,1882.5,348.37,67.49,14.51,71.83,44.85,240.86,87.46,23.79,55.68,19.24,20.15,140.64,78.78,33.49,225.46,1883.19,323.74,6.33,144.63,51.27,253.89,21.15,518.05,948.19,436.28,55.69,869.44,71.3,520.17,120.91,139.01,225.7,137.28,46.77,92.46,622.76,291.85,422.78,716.87,446.51,493.51,206.61,382.4,203.0,114.47,404.85,65.92,601.24,137.3,257.7,38.48,898.09,117.63,197.08,262.26,72.09,44.42,113.83,77.05,140.96,77.26,20.27,601.68,12.62,52.07,75.15,137.82,178.87,48.79,12.1,13.18,5.93,129.25,213.05,324.29,817.48,540.72,133.38,199.99,570.93,434.83,233.96,781.85,88.8,55.28,76.62,51.9
2019-12-13,129.37,34.96,195.01,10.16,25.2,28.8,145.07,7.36,12.2,6.64,4.5,6.52,13.74,11.28,110.3,655.3,161.79,124.99,286.54,9.84,64.89,493.59,38.45,232.78,248.18,172.05,193.37,73.02,201.06,7.45,375.93,116.86,46.06,127.5,188.63,189.88,29.71,279.68,25.7,15.08,5.85,52.84,361.71,3573.27,23.14,29.66,1484.54,46.51,449.12,134.71,220.84,23.62,21.73,39.57,168.21,43.79,64.96,521.61,576.64,129.21,53.35,88.26,84.87,101.08,6889.36,66.8,156.15,446.28,46.51,1345.81,130.76,166.07,1035.79,617.19,28.86,1287.39,1035.91,110.22,174.95,543.33,378.34,102.69,66.31,941.96,149.75,684.0,288.3,145.55,316.86,54.34,580.11,374.41,2059.66,41.52,7.85,18.95,7.17,11.15,2.92,16.02,9.75,13.9,26.51,12.82,40.18,4.37,86.71,25.01,27.79,10.27,9.87,7.18,19.05,51.67,6.45,75.61,18.29,11.4,12.1,19.65,3.47,37.66,9.58,24.04,18.64,5.42,8.23,15.14,10.56,19.7,5.68,11.43,9.31,8.45,41.83,9.18,11.37,185.29,6.04,7.09,5.68,65.66,10.52,5.45,5.91,8.77,7.27,14.25,8.72,100.26,60.5,219.5,132.99,40.62,400.4,150.86,103.05,102.58,571.44,12.55,2527.94,3291.59,484.47,280.0,11.45,388.68,7.06,245.81,76.11,388.62,190.75,1912.92,352.91,67.32,14.63,72.14,45.65,244.15,89.02,23.95,55.36,19.7,20.66,141.76,80.9,34.65,227.06,1907.34,325.75,6.39,144.53,53.06,259.75,21.23,518.05,964.43,439.34,55.98,872.68,74.49,524.15,121.49,151.91,228.77,139.83,48.38,93.71,628.39,293.93,429.24,752.07,453.42,504.32,208.27,384.95,206.45,115.25,408.17,66.12,615.1,141.02,266.34,38.71,927.77,117.27,204.21,264.96,72.28,44.31,114.39,77.36,141.04,76.56,21.02,606.29,13.06,51.95,75.25,138.08,178.62,49.11,13.17,14.08,6.03,131.49,213.5,328.51,896.68,575.71,135.15,202.47,562.74,441.57,234.91,778.13,89.4,55.23,78.94,52.34
2019-12-16,129.46,35.98,193.99,10.22,25.17,28.8,144.72,7.45,12.25,6.67,4.59,6.51,13.78,11.3,111.6,649.56,160.93,128.04,286.38,9.97,65.59,489.27,39.01,234.08,250.35,174.98,194.06,73.98,203.64,7.41,383.25,117.67,46.27,127.62,188.27,194.65,29.81,283.53,26.31,15.15,5.85,54.11,366.63,3507.89,22.84,29.86,1522.16,47.51,451.12,136.21,223.17,23.61,22.05,40.41,168.52,44.22,64.64,531.58,577.41,132.71,54.52,88.49,85.64,102.5,6804.49,68.42,158.84,449.78,47.57,1355.16,131.27,166.28,1060.67,620.93,29.17,1297.19,1044.26,110.51,174.16,549.91,395.01,104.11,65.77,947.18,159.38,688.4,286.17,147.02,320.57,56.05,580.11,375.17,2046.93,42.08,7.88,19.16,7.18,11.26,2.93,16.31,9.8,14.1,26.75,12.84,40.06,4.4,86.55,27.48,27.9,10.43,9.81,7.21,19.28,52.21,6.59,75.71,18.24,11.5,12.3,19.78,3.47,38.12,9.59,23.93,18.66,5.73,8.27,15.29,10.64,20.15,5.66,11.57,9.31,8.53,41.95,9.42,11.55,177.29,6.05,7.17,5.66,65.98,10.46,5.52,5.91,8.89,7.31,14.36,8.72,103.34,61.66,220.2,135.05,41.02,398.74,149.32,100.62,101.38,576.09,12.55,2529.45,3420.42,489.38,282.29,12.42,387.72,7.09,251.95,78.18,385.41,190.39,1904.86,348.49,66.97,14.47,72.14,45.12,244.75,88.71,24.06,56.93,20.99,20.83,145.96,81.78,34.93,226.26,1897.76,321.27,6.45,146.93,53.56,268.18,21.55,512.01,966.87,450.39,56.72,879.97,75.19,526.7,132.22,151.65,231.08,144.62,47.49,93.38,642.8,300.0,441.5,764.87,464.0,515.13,210.3,388.51,200.85,117.92,409.06,66.49,619.24,141.92,270.66,40.66,934.31,116.91,203.69,282.45,72.84,45.07,116.28,80.4,139.36,81.54,21.25,603.62,13.21,52.31,75.27,144.37,185.03,49.3,13.76,14.52,6.1,134.09,219.99,335.3,937.96,583.98,137.09,200.43,571.06,440.03,237.93,778.25,91.32,57.05,81.64,51.9
2019-12-17,131.69,36.4,194.47,10.29,25.4,29.18,145.95,7.53,12.34,6.73,4.59,6.59,13.89,11.46,113.83,652.24,161.79,128.92,291.12,10.07,67.58,488.0,39.01,235.95,253.4,174.79,194.51,76.06,208.24,7.49,391.35,117.9,46.37,132.14,189.34,193.69,30.25,286.99,26.73,15.28,5.93,54.51,370.83,3540.17,23.27,30.16,1518.4,47.73,458.11,137.1,227.68,24.08,23.37,40.61,171.68,45.73,64.96,542.02,584.36,131.97,55.9,89.88,86.7,108.19,6928.64,69.12,159.36,455.66,48.71,1364.67,131.95,165.23,1058.35,626.9,29.76,1307.0,1044.26,112.65,174.95,547.28,398.79,107.98,66.42,955.15,161.0,695.0,287.99,155.82,325.03,56.63,588.36,374.41,2068.14,41.98,7.96,19.34,7.59,11.67,3.0,16.19,10.06,14.13,27.21,12.89,41.24,4.5,86.95,27.82,28.18,10.78,10.04,7.26,19.15,53.02,6.76,76.81,18.46,11.62,12.62,20.16,3.54,38.81,9.76,24.21,18.71,5.71,8.38,15.64,10.81,20.19,5.76,11.62,9.51,8.61,41.99,9.91,11.77,176.27,6.11,7.35,5.73,66.54,10.55,5.57,5.94,8.98,7.41,14.53,8.84,103.03,62.23,222.36,137.5,42.9,400.4,151.88,106.74,98.5,572.05,12.73,2585.15,3519.51,489.94,285.55,12.72,390.59,7.25,252.72,79.82,386.6,189.67,1933.87,347.98,66.46,14.59,73.08,45.22,247.44,89.08,24.17,58.5,22.65,21.32,146.05,83.71,35.77,224.3,1917.47,327.3,6.49,151.87,55.35,269.93,21.8,511.81,967.41,460.34,57.09,888.88,75.19,527.15,131.64,155.16,234.16,142.56,47.83,95.13,653.4,300.08,443.05,792.47,494.03,528.39,213.34,398.69,212.54,120.65,409.83,66.36,630.76,147.02,296.94,41.07,953.17,117.0,204.33,278.46,73.87,45.98,117.96,79.94,136.65,81.06,21.72,609.96,13.55,51.56,76.85,143.07,187.21,49.76,13.69,14.81,6.34,139.85,222.46,339.52,929.96,596.4,140.98,200.11,572.85,443.68,241.19,787.48,92.44,56.47,81.32,53.14
